id,internship_id,category_id
1,54,34
2,66,22
3,27,23
4,74,1
5,77,27
6,61,17
7,9,25
8,98,26
9,5,14
10,36,27
11,27,18
12,42,34
13,35,4
14,53,2
15,47,39
16,48,28
17,46,5
18,30,30
19,85,31
20,44,39
21,96,32
22,79,15
23,21,27
24,91,13
25,41,28
26,52,28
27,37,25
28,54,18
29,99,25
30,91,38
31,52,31
32,9,26
33,62,6
34,49,4
35,74,16
36,51,16
37,79,18
38,34,38
39,96,3
40,50,1
41,25,13
42,17,40
43,26,36
44,85,37
45,86,37
46,81,39
47,43,11
48,45,40
49,78,34
50,75,38
51,3,35
52,24,35
53,37,38
54,59,11
55,81,15
56,52,8
57,6,33
58,65,38
59,34,11
60,49,4
61,15,30
62,43,22
63,13,34
64,7,2
65,28,8
66,69,33
67,2,28
68,72,18
69,100,30
70,75,12
71,71,38
72,54,8
73,81,30
74,94,33
75,28,13
76,5,1
77,67,35
78,39,29
79,48,24
80,63,7
81,14,6
82,94,40
83,55,2
84,87,10
85,66,29
86,72,22
87,79,20
88,41,12
89,21,31
90,44,9
91,28,23
92,18,28
93,87,9
94,82,23
95,21,36
96,91,7
97,62,12
98,64,16
99,21,9
100,92,38
